G1	G6	0.322437291204479
G1	G7	0.727164734506941
G1	G8	0.486813606221077
G1	G10	0.312590048184724
G2	G3	0.391326749677973
G2	G6	0.53181924982058
G3	G2	0.391326749677973
G3	G4	0.398101235628071
G3	G5	0.29404608558752
G3	G6	0.329113984440366
G4	G3	0.398101235628071
G4	G5	0.317938075473498
G5	G3	0.29404608558752
G5	G4	0.317938075473498
G6	G1	0.322437291204479
G6	G2	0.53181924982058
G6	G3	0.329113984440366
G6	G7	0.505277068457337
G7	G1	0.727164734506941
G7	G6	0.505277068457337
G7	G8	0.386136157626067
G8	G1	0.486813606221077
G8	G7	0.386136157626067
G10	G1	0.312590048184724
